PassengerId,Loan_Status
LP001015,0
LP001022,1
LP001031,1
LP001035,1
LP001051,0
LP001054,1
LP001055,0
LP001056,0
LP001059,0
LP001067,1
LP001078,0
LP001082,1
LP001083,0
LP001094,0
LP001096,0
LP001099,0
LP001105,1
LP001107,0
LP001108,1
LP001115,1
LP001121,1
LP001124,0
LP001128,0
LP001135,0
LP001149,1
LP001153,1
LP001163,0
LP001169,1
LP001174,0
LP001176,1
LP001177,0
LP001183,0
LP001185,1
LP001187,1
LP001190,1
LP001203,0
LP001208,1
LP001210,1
LP001211,0
LP001219,1
LP001220,0
LP001221,0
LP001226,1
LP001230,1
LP001231,0
LP001232,1
LP001237,1
LP001242,1
LP001268,1
LP001270,0
LP001284,1
LP001287,0
LP001291,1
LP001298,0
LP001312,0
LP001313,0
LP001317,0
LP001321,1
LP001323,1
LP001324,0
LP001332,1
LP001335,0
LP001338,0
LP001347,1
LP001348,0
LP001351,1
LP001352,0
LP001358,0
LP001359,0
LP001361,1
LP001366,0
LP001368,0
LP001375,1
LP001380,1
LP001386,1
LP001400,1
LP001407,1
LP001413,0
LP001415,1
LP001419,0
LP001420,1
LP001428,0
LP001445,0
LP001446,0
LP001450,0
LP001452,1
LP001455,1
LP001466,0
LP001471,1
LP001472,0
LP001475,1
LP001483,0
LP001486,1
LP001490,1
LP001496,1
LP001499,0
LP001500,1
LP001501,1
LP001517,0
LP001527,0
LP001534,0
LP001542,0
LP001547,0
LP001548,0
LP001558,1
LP001561,1
LP001563,1
LP001567,0
LP001568,0
LP001573,1
LP001584,0
LP001587,0
LP001589,0
LP001591,1
LP001599,1
LP001601,1
LP001607,1
LP001611,1
LP001613,1
LP001622,1
LP001627,0
LP001650,1
LP001651,1
LP001652,1
LP001655,0
LP001660,0
LP001662,0
LP001663,0
LP001667,0
LP001695,1
LP001703,1
LP001718,0
LP001728,1
LP001735,0
LP001737,0
LP001739,0
LP001742,0
LP001757,1
LP001769,1
LP001771,0
LP001785,0
LP001787,1
LP001789,0
LP001791,0
LP001794,0
LP001797,0
LP001815,0
LP001817,0
LP001818,0
LP001822,0
LP001827,1
LP001831,1
LP001842,0
LP001853,1
LP001855,0
LP001857,1
LP001862,1
LP001867,1
LP001878,1
LP001881,0
LP001886,1
LP001906,0
LP001909,0
LP001911,0
LP001921,1
LP001923,0
LP001933,1
LP001943,1
LP001950,1
LP001959,0
LP001961,0
LP001973,0
LP001975,0
LP001979,1
LP001995,1
LP001999,1
LP002007,1
LP002009,0
LP002016,0
LP002017,0
LP002018,1
LP002027,1
LP002028,0
LP002042,1
LP002045,0
LP002046,0
LP002047,0
LP002056,0
LP002057,0
LP002059,1
LP002062,0
LP002064,0
LP002069,1
LP002070,1
LP002077,0
LP002083,0
LP002090,0
LP002096,1
LP002099,0
LP002102,1
LP002105,0
LP002107,0
LP002111,1
LP002117,1
LP002118,1
LP002123,1
LP002125,1
LP002148,1
LP002152,0
LP002165,1
LP002167,0
LP002168,1
LP002172,0
LP002176,0
LP002183,1
LP002184,1
LP002186,1
LP002192,0
LP002195,1
LP002208,1
LP002212,1
LP002240,1
LP002245,0
LP002253,0
LP002256,0
LP002257,0
LP002264,1
LP002270,1
LP002279,1
LP002286,0
LP002294,1
LP002298,1
LP002306,1
LP002310,0
LP002311,1
LP002316,1
LP002321,1
LP002325,1
LP002326,1
LP002329,0
LP002333,0
LP002339,1
LP002344,0
LP002346,1
LP002354,0
LP002355,1
LP002358,1
LP002360,0
LP002375,0
LP002376,0
LP002383,0
LP002385,0
LP002389,0
LP002394,0
LP002397,1
LP002399,0
LP002400,0
LP002402,1
LP002412,1
LP002415,1
LP002417,1
LP002420,1
LP002425,0
LP002433,0
LP002440,1
LP002441,1
LP002442,1
LP002445,1
LP002450,0
LP002471,0
LP002476,1
LP002482,1
LP002485,0
LP002495,0
LP002496,0
LP002523,1
LP002542,0
LP002550,0
LP002551,0
LP002553,0
LP002554,1
LP002561,0
LP002566,0
LP002568,0
LP002570,1
LP002572,0
LP002581,1
LP002584,1
LP002592,0
LP002593,1
LP002599,1
LP002604,1
LP002605,0
LP002609,1
LP002610,1
LP002612,0
LP002614,0
LP002630,0
LP002635,0
LP002639,0
LP002644,0
LP002651,0
LP002654,0
LP002657,1
LP002711,0
LP002712,1
LP002721,0
LP002735,0
LP002744,0
LP002745,1
LP002746,0
LP002747,1
LP002754,1
LP002759,0
LP002760,0
LP002766,0
LP002769,0
LP002774,1
LP002775,0
LP002781,1
LP002782,1
LP002786,1
LP002790,0
LP002791,0
LP002793,0
LP002802,1
LP002803,0
LP002805,0
LP002806,0
LP002816,1
LP002823,0
LP002825,0
LP002826,1
LP002843,0
LP002849,1
LP002850,0
LP002853,1
LP002856,1
LP002857,1
LP002858,1
LP002860,1
LP002867,1
LP002869,0
LP002870,0
LP002876,0
LP002878,0
LP002879,1
LP002885,0
LP002890,1
LP002891,0
LP002899,0
LP002901,1
LP002907,0
LP002920,1
LP002921,0
LP002932,0
LP002935,1
LP002952,0
LP002954,0
LP002962,1
LP002965,1
LP002969,1
LP002971,1
LP002975,0
LP002980,1
LP002986,1
LP002989,0
